0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.168357,0,0,0,1,0,1,0.0271605,0,0,0.500506,0,0,1,0.129266,0,0,0,0,1,1,0,0,0,0,0.301235,0,0,0,0,0,0,1,0,0,0.800427,0,0,0,0,0,0,0,1,0.237374,0.533618,0,1,0,0,0,1,0,0.314815,1,0,0,0,0,1,0,1,0,1,0.232099,0,0,0,0,0,1,0,0,0,0.599787,0,0,0,0,0,0,0,0,0,0,0,0.800427,0,0.667022,0,0.671605,0,1,0,0,1,0,0,1,0,0,0,0.170707,0,1,0,0.533618,0,0,0.599787,0.599787,1,0,0,0.667022,0,0,0,-1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0233266,0,1,0,1,0,0,0.164198,0,0,0.398382,0,1,0,0.0775595,0,0,0,0,0,0,0,0,0,1,0.369136,0,0,0,0,0,0,1,1,0,0.533618,0,1,0,0,0,0,0,0,0.079798,0.866596,0,1,0,0,0,0,0,0.246914,1,0,0,0,0,0,0,1,0,0,0.0679012,0,0,0,0,0,0,0,0,0,0.599787,0,0,0,0,0,0,0,0,0,0,1,0.334045,0,0.599787,0,0.246914,0,0,0,0,0,0,0,1,0,0,0,0.158586,0,1,0,0.800427,1,0,0.599787,0.599787,1,0,0,0.733191,1,0,0,-1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.294118,0,1,0,1,0,0,0.438272,0.428412,0,0.398382,0,0,0,0.0661841,0,0,1,1,0,0,0,0,0,1,0.397531,0,0,0,0,0,0,1,0,1,0.533618,0,1,0,0,0,0,0,1,0.0747475,0.800427,0,1,0,0,0,1,0,0.548148,1,0,0,0,0,0,0,1,0,1,0.0679012,0,0,0,0,0,0,0,0,0,0.599787,0,0,0,0,0,0,0,0,0,0,1,0.533618,0,0.533618,0,0.465432,0,0,0,0,0,0,0,1,0,0,0,0.0343434,0,0,1,0.133404,0,0,0.533618,0.533618,1,0,0,0.533618,0,0,0,-1
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.136917,0,0,0,1,0,1,1,0,0,0.500506,0,0,0,0.0589452,0,0,0,0,0,0,0,0,0,0,0.314815,0,0,0,0,0,0,1,0,0,0.933831,0,0,0,0,1,0,0,1,0.105051,0.599787,0,1,0,0,0,1,0,0.451852,1,0,0,0,0,1,0,1,0,1,0.123457,0,0,0,0,0,0,1,0,1,0.667022,0,0,0,1,0,0,0,0,0,0,0,0.599787,0,0.533618,0,0.0950617,0,1,0,0,0,0,1,0,0,0,0,0.2,0,0,0,0.400213,0,0,0.599787,0.800427,1,0,0,0.667022,0,0,0,-1
0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.109533,0,0,0,1,0,1,0.191358,0,0,0.398382,0,1,0,0.109617,0,1,0,0,0,0,0,0,0,0,0.451852,0,0,0,0,0,0,1,0,0,0.866596,0,1,1,0,0,0,0,1,0.00808081,1,0,0,0,0,0,0,0,0.588889,1,0,0,0,1,0,0,1,0,1,0.150617,0,0,0,1,0,1,0,0,0,0.533618,0,0,0,0,0,0,0,0,0,0,0,0.599787,0,0.533618,0,0.369136,0,0,0,0,0,0,0,1,0,0,0,0.114141,0,1,0,0.533618,0,0,0.599787,0.800427,1,0,1,0.599787,0,0,0,-1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.116633,1,0,0,0,1,1,0.177778,0,0,0.398382,0,0,1,0.0713547,1,0,0,0,0,1,0,0,0,0,0.369136,0.433433,0,0,0,0,0,1,0,0,0.800427,0,1,0,0,0,0,0,0,0.069697,0.599787,0,0,0,0,0,0,0,0.369136,1,0,0,0,1,1,1,1,0,1,0.355556,0,0,0,1,0,0,0,0,0,0.266809,0,0,0,0,0,0,0,0,0,0,0,0.599787,0,0.533618,0,0.218519,0,1,0,0,0,0,0,1,0,0,0,0.0282828,1,1,0,0.334045,0,1,0.866596,0.533618,0,0,0,0.599787,1,0,0,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0385396,1,0,0,0,0,0,0.232099,0,0,0.398382,0,0,0,0.187177,0,0,0,0,1,0,0,0,0,0,0.328395,0,0,0,0,0,0,1,0,0,0.533618,0,1,1,0,0,0,0,0,0.163636,0.599787,0,1,0,0,0,1,0,0.274074,1,0,0,0,1,0,1,1,0,1,0.137037,0,0,0,0,0,0,0,0,0,0.599787,0,0,0,1,0,0,0,0,0,0,1,0.800427,0,0.800427,0,0.218519,0,0,0,0,0,0,0,1,0,0,0,0.153535,0,1,1,0.599787,0,0,0.866596,0.533618,1,0,0,0.866596,0,0,0,-1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.225152,0,0,0,0,0,1,0.328395,0,0,0.500506,1,1,0,0.0889349,0,0,0,0,0,0,0,0,0,0,0.232099,0,0,0,0,0,0,0,0,0,0.334045,0,0,0,0,0,0,0,0,0.107071,0.599787,0,1,0,0,0,0,0,0.232099,1,0,0,0,0,1,1,1,0,0,0.301235,0,0,0,0,0,0,0,0,0,0.667022,0,0,0,0,0,0,0,0,0,0,0,0.533618,0,0.599787,0,0.287654,0,1,1,0,0,0,0,1,0,0,0,0.0242424,0,1,0,0.599787,0,1,0.800427,0.800427,0,1,0,0.733191,0,0,1,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.13286,1,0,0,0,1,1,0.355556,0,0,0.601618,1,0,0,0.119959,0,0,0,0,1,1,0,0,0,1,0.0814815,0,0,0,0,0,0,1,1,0,0.533618,0,1,0,0,0,0,0,0,0.142424,0.533618,0,1,0,0,0,1,0,0.0679012,0,0,0,0,0,0,1,0,0,1,0.602469,0,0,0,0,0,0,0,1,1,0.266809,0,0,0,0,0,0,1,0,0,0,0,0.599787,0,0.533618,0,0.232099,0,0,0,0,0,1,0,1,0,0,0,0.0414141,0,0,0,0.866596,0,0,0.533618,0.533618,1,0,0,0.533618,0,0,0,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.197769,0,0,0,1,0,0,0.232099,0.423937,0,0.356926,1,1,0,0.136505,0,0,1,0,0,0,0,0,0,0,0.341975,0,0,0,0,0,0,1,0,0,0.20064,0,0,1,0,0,0,0,0,0.0787879,0.800427,0,0,0,1,0,0,0,0.492593,1,0,0,0,0,0,0,1,0,0,0.109877,0,0,0,0,0,0,0,0,0,0.599787,0,0,0,0,0,0,0,0,0,0,1,0.533618,0,0.533618,0,0.341975,0,0,1,0,0,0,0,1,0,0,0,0.132323,0,1,0,0.533618,0,0,0.667022,0.599787,1,1,0,0.599787,0,0,1,-1
0,0,0,0,1,0,0,1,1,0,0,0,1,0,0.1714,0,0,0,1,1,1,0.0271605,0,0,0.601618,0,0,0,0.197518,1,0,0,0,1,1,0,0,0,0,0.301235,0,0,0,0,0,0,1,0,0,0.599787,0,0,0,0,0,0,0,1,0.20202,0.733191,0,1,0,0,0,1,0,0.383951,1,0,0,0,0,0,0,0,0,1,0.548148,0,0,0,0,0,0,0,0,0,0.334045,0,0,0,0,0,0,0,1,0,0,0,0.533618,0,0.800427,0,0.328395,0,0,0,0,0,0,0,1,0,0,0,0.156566,0,0,0,0.933831,0,0,0.599787,0.800427,1,0,0,0.533618,0,0,0,-1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.10142,0,1,0,0,0,0,0.451852,0.440716,0,0.244692,0,0,0,0.244054,0,0,1,0,1,0,0,0,0,1,0.301235,0,0,0.554555,0,0,0,1,0,1,0.533618,0,0,1,1,0,0,0,1,0.178788,0.800427,0,1,0,0,0,1,0,0.451852,1,0,0,0,0,0,1,1,0,0,0.0814815,0,0,0,0,0,0,0,0,0,0.667022,0,0,0,0,0,0,0,0,0,1,1,0.800427,0,0.667022,0,0.232099,0,0,0,0,0,0,0,1,0,0,0,0.175758,0,1,1,0.733191,0,0,0.533618,0.599787,1,0,0,0.733191,0,0,0,-1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0851927,0,0,0,1,0,1,0.0950617,0,0,1,0,0,0,0.167528,0,0,0,0,0,1,0,0,0,0,0.520988,0,0,0,0,0,0,1,1,0,0.599787,1,0,0,1,0,0,0,0,0.0949495,0.866596,0,0,0,0,0,0,0,0.204938,1,0,0,0,0,0,0,1,0,1,0.341975,0,0,0,0,0,0,0,0,0,0.599787,0,0,0,0,0,0,0,0,0,0,0,0.533618,0,0.599787,0,0.328395,0,0,0,0,0,0,0,1,0,0,0,0.0717172,0,1,0,0.533618,0,0,0.599787,0.599787,1,0,0,0.800427,1,0,0,-1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0679513,0,0,0,0,1,1,0.246914,0,0,0.500506,0,0,0,0.0992761,0,0,0,0,1,1,0,0,1,0,0.232099,0,0,0,0,1,0,1,0,0,0.533618,0,0,1,0,0,0,0,0,0.255556,0.599787,0,1,0,0,0,1,0,0.246914,1,0,0,0,0,1,1,1,0,1,0.218519,0,0,0,0,0,0,0,0,0,0.533618,0,0,0,0,0,0,0,0,0,0,0,0.599787,0,0.800427,0,0.369136,0,1,0,0,0,0,0,1,0,0,0,0.0878788,0,1,0,0.599787,0,0,0.533618,0.667022,1,0,0,0.533618,0,0,0,-1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.153144,1,0,0,1,0,0,0.383951,0.6566,0,0.398382,0,0,0,0.0289555,0,0,1,1,0,0,0,0,0,1,0.177778,0,0,0,0,1,0,1,0,0,0.533618,0,1,0,0,0,0,0,1,0.0252525,0.533618,0,1,0,0,0,0,0,0.191358,1,0,0,0,0,0,0,0,0,0,0.0950617,0,0,0,0,0,0,0,0,1,0.533618,0,0,1,0,0,0,0,0,0,0,1,0.533618,0,0.266809,0,0.451852,0,0,0,0,0,1,0,1,0,0,0,0.148485,0,1,0,0.133404,0,0,0.533618,0.400213,1,0,0,0.599787,0,0,0,-1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.040568,0,1,0,1,0,0,0.123457,0.385906,0,0.152679,0,1,0,0.0703206,0,0,1,0,0,0,0,0,0,1,0.712346,0,0,0,0,1,0,0,0,0,0.533618,0,1,1,0,0,1,0,1,0.120202,0.800427,0,1,0,0,0,0,0,0.506173,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.533618,0,0,0,0,0,0,0,0,0,0,1,0.400213,0,0.733191,0,0.424691,0,0,0,0,0,0,0,1,0,0,0,0.135354,0,1,0,0.266809,0,0,0.599787,0.599787,1,0,0,0.599787,0,0,0,-1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.15213,0,0,0.105105,1,0,0,0.0135802,0,0,0.448938,0,0,0,0.0775595,0,0,0,0,0,0,0,0,1,1,0.123457,0,0,0,0,0,0,1,1,0,0.533618,0,1,0,0,0,0,0,0,0.0626263,0.266809,0,1,0,0,0,0,0,0.0135802,0,0,0,0,0,1,0,0,0,1,0.369136,0,0,0,0,0,0,0,0,1,0.533618,0,0,0,0,0,0,0,0,0,0,0,0.266809,0,0.334045,0,0.588889,0,0,0,0,1,0,0,1,0,0,0,0.120202,0,1,1,0.866596,0,0,0.400213,0.533618,1,0,0,0.866596,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,1,0,0.106491,1,0,0,0,0,0,0.177778,0,0,0.356926,0,0,0,0.0206825,0,0,0,0,0,0,0,1,0,0,0.465432,0,0,0,0,0,0,0,0,0,0.800427,0,0,1,0,0,0,0,0,0.119192,0.533618,0,0,0,0,0,0,0,0.492593,1,0,0,0,1,1,0,1,0,1,0.232099,0,0,0,0,1,1,0,0,0,0.800427,0,0,0,1,0,0,0,0,0,0,0,0.800427,0,0.800427,0,0.314815,0,1,0,0,0,0,0,1,0,0,0,0.0858586,0,1,0,0.334045,0,0,0.800427,0.866596,1,0,1,0.800427,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.133874,0,0,0,0,0,0,0.479012,0,0,0.398382,0,1,0,0.163392,0,0,0,0,0,0,0,0,1,1,0.137037,0,0,0,0,0,0,0,0,0,0.20064,0,1,0,0,0,0,0,0,0.0262626,0.533618,0,1,0,0,0,0,1,0.0950617,1,0,0,0,0,0,1,0,0,0,0.054321,0,0,0,0,0,0,0,0,1,0.533618,0,0,0,0,0,0,0,0,0,0,1,0.599787,0,0.20064,0,0.260494,0,0,1,0,0,0,0,1,0,0,0,0.0111111,0,1,0,0.599787,0,0,0.533618,0.533618,1,0,1,0.533618,0,0,0,-1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.129817,0,0,0,0,1,1,0.246914,0,0,0.398382,1,0,0,0.167528,0,0,0,0,1,1,0,0,0,1,0.0135802,0,0,0,0,0,0,1,1,1,0.599787,0,1,0,0,0,0,0,0,0.147475,0.533618,0,1,0,1,0,0,0,0.123457,0,0,0,0,0,0,1,0,1,1,0.465432,0,0,0,0,0,0,0,0,0,0.334045,0,0,1,0,0,0,1,0,0,0,0,0.599787,0,0.533618,0,0.341975,0,0,0,0,0,0,0,1,0,0,0,0.167677,0,1,0,0.667022,0,0,0.533618,0.400213,1,1,1,0.599787,0,0,0,1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0578093,1,0,0,1,0,0,0.465432,0,0,0.398382,0,0,0,0.189245,0,0,0,0,0,0,0,0,0,0,0.451852,0,0,0,0,0,0,0,1,0,0.533618,0,1,0,0,0,0,0,1,0.0484848,0.866596,0,1,0,0,0,0,0,0.341975,1,0,0,0,1,0,0,1,0,1,0.438272,0,0,0,0,0,0,0,0,0,0.533618,0,0,0,0,0,0,0,1,0,0,1,0.334045,0,0.533618,0,0.191358,0,0,0,0,0,0,0,1,0,0,0,0.10101,0,1,1,0.800427,0,0,0.866596,0.800427,1,0,0,0.667022,0,0,0,-1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.180527,0,0,0,0,0,0,0.0271605,0,0,0.194135,0,0,0,0.132368,0,0,0,0,0,0,0,0,0,0,0.328395,0,0,0,0,0,0,0,1,0,0.599787,0,0,0,0,0,0,0,1,0.0979798,0.599787,1,0,0,0,0,0,0,0.341975,1,0,0,0,0,1,1,1,0,0,0.808642,0,0,0,0,0,0,0,0,0,0.800427,0,0,0,0,0,0,0,1,0,0,0,0.533618,0,0.533618,0,0.355556,0,1,0,0,0,0,0,1,0,0,0,0.156566,0,1,1,0.800427,0,0,0.667022,0.599787,1,0,0,0.599787,0,0,0,-1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.11359,0,0,0,0,0,1,0.341975,0,0,0.448938,1,0,0,0.0754912,0,1,0,0,1,1,0,1,0,1,0.0814815,0.453453,0,0,0,0,0,1,1,0,0.533618,0,1,0,0,0,0,0,0,0.134343,0.133404,0,1,0,0,0,0,0,0.150617,0,0,0,0,0,1,0,0,0,1,0.232099,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.533618,0,0.800427,0,0.739506,0,0,0,1,1,0,0,1,0,0,1,0.230303,0,1,0,0.800427,0,0,0.533618,0.533618,1,0,1,0.599787,0,0,0,1
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.0862069,0,0,0,0,0,0,0.0814815,0,0,0.398382,0,1,0,0.111686,0,0,0,0,0,0,0,1,0,0,0.62963,0,0,0,0,0,0,0,0,0,0.533618,0,1,0,0,0,0,0,0,0.113131,0.533618,1,0,0,0,0,0,0,0.575309,1,0,0,0,1,1,0,1,0,0,0.260494,0,0,0,0,0,0,0,0,0,0.800427,0,0,0,0,0,0,0,1,0,0,0,0.400213,0,0.800427,0,0.479012,0,1,0,0,0,0,0,1,0,0,0,0.0111111,0,1,0,0.599787,0,0,0.533618,0.933831,1,0,1,0.533618,1,0,0,-1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.317444,0,0,0,0,1,1,0.465432,0,0,0.377149,0,0,0,0.1303,0,0,0,1,1,1,0,0,1,0,0.218519,0,0,0,0,0,0,1,0,0,0.599787,0,1,1,0,0,0,0,0,0.129293,0.667022,0,0,0,0,0,1,0,0.301235,1,0,0,0,0,0,1,1,0,1,0.383951,0,0,0,0,0,0,0,0,0,0.20064,0,0,0,1,0,0,0,0,0,0,0,0.533618,1,0.800427,0,0.451852,0,0,0,0,0,0,0,1,0,0,0,0.0747475,0,1,0,0.800427,0,0,0.599787,0.533618,0,0,0,0.866596,0,0,0,-1
1,0,0,0,1,0,0,1,1,1,0,0,1,0,0.129817,0,0,0,0,0,0,0.123457,0,0,0.448938,0,0,0,0.174767,0,0,0,0,1,0,0,1,0,0,0.274074,0,0,0,0,0,0,1,0,0,0.599787,0,1,0,0,0,0,0,0,0.207071,0.533618,0,0,0,0,0,1,0,0.534568,1,0,0,0,1,1,0,1,0,1,0.479012,0,0,0,0,0,0,0,1,0,0.800427,0,0,0,0,0,0,0,0,0,0,0,0.733191,0,1,0,0.397531,0,1,0,0,0,0,0,1,0,0,1,0.0585859,0,1,1,0.533618,0,0,0.599787,0.866596,1,0,1,0.800427,0,0,0,-1
0,0,0,1,1,0,0,0,1,0,0,0,1,0,0.218053,0,0,0,1,0,0,0.164198,0,0,0.346815,0,1,0,0.0475698,0,0,0,0,0,0,0,0,0,0,0.479012,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0515152,0.800427,0,0,0,1,0,0,0,0.232099,1,0,0,0,0,0,0,1,0,0,0.0407407,0,0,0,0,0,1,0,0,0,0.533618,0,0,0,0,0,0,0,0,0,0,1,0.133404,0,0.599787,0,0.314815,0,0,1,0,0,0,0,1,0,0,0,0.0575758,0,1,0,0.599787,0,0,0.533618,0.800427,1,0,0,0.800427,0,0,0,-1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0953347,0,0,0,1,0,1,0.739506,0,0,0.367037,0,0,0,0.0713547,0,0,0,0,0,0,0,0,1,1,0.534568,0,0,0.554555,0,0,0,0,1,0,0.400213,0,0,0,0,0,0,0,0,0.0929293,0.533618,0,0,0,0,0,0,1,0.260494,1,0,1,0,0,1,0,1,0,0,0.520988,0,0,0,0,0,0,0,0,0,0.533618,0,0,0,0,0,1,0,0,0,0,0,0.599787,0,0.599787,0,0.0679012,0,1,1,0,0,0,0,0,0,0,0,0.30404,0,1,0,0.599787,0,0,0.599787,0.800427,1,0,0,0.533618,0,0,0,-1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00811359,1,0,0,0,0,0,0.232099,0,0,0.244692,0,0,0,0.0754912,0,0,0,0,1,0,0,1,0,1,0.0679012,0,0,0,0,0,0,1,0,0,0.533618,0,1,0,0,0,0,0,0,0.150505,0.533618,0,1,0,1,0,0,0,0.164198,0,0,0,0,1,0,0,0,0,1,0.0135802,0,0,0,0,0,1,0,0,0,0.800427,0,0,0,1,0,0,0,0,0,0,1,0.533618,0,0.599787,0,0.438272,0,0,0,0,0,1,0,1,0,0,1,0.0686869,0,1,1,0.533618,0,0,0.533618,0.533618,1,0,1,0.933831,0,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780933,1,0,0,1,0,1,0.260494,0,0,0.500506,1,0,0,0.148914,0,1,0,0,1,1,0,0,0,1,0.054321,0,0,0,0,0,0,1,1,0,0.533618,0,1,0,0,0,0,0,0,0.131313,0.533618,0,1,0,0,0,1,0,0.0814815,1,0,0,0,0,0,0,0,0,1,0.451852,0,0,0,0,0,0,0,0,0,0.533618,0,0,0,0,0,0,0,0,0,0,0,0.800427,0,0.533618,0,0.658025,0,0,0,0,1,1,0,1,0,0,0,0.148485,0,0,0,0.800427,0,0,0.533618,0.266809,1,0,1,0.533618,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.238337,0,1,0,1,0,0,0.150617,0,0,0.398382,0,0,0,0.107549,0,0,0,0,0,0,0,0,0,1,0.137037,0,0,0,0,0,0,0,0,0,0.599787,0,1,0,0,0,0,0,0,0.0131313,0.533618,0,1,0,0,0,0,0,0.0407407,0,0,0,1,0,1,0,0,0,1,0.164198,0,0,0,0,0,0,0,0,0,0.533618,0,0,0,1,0,0,0,0,0,0,0,0.599787,0,0.20064,0,0.411111,0,0,0,0,0,0,0,1,0,0,0,0.0353535,0,1,1,0.533618,0,0,0.400213,0.20064,1,0,0,1,0,0,0,-1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.165314,0,0,0,0,0,1,0.548148,0,0,0.398382,0,0,0,0.098242,0,0,0,0,0,1,0,0,0,0,0.397531,0,0,0,0,0,0,1,0,0,0.800427,0,1,1,0,0,0,0,0,0.0989899,0.533618,0,1,0,0,0,0,0,0.274074,1,0,0,0,0,1,1,1,0,1,0.479012,0,0,0,0,0,0,0,0,0,0.599787,0,0,0,0,0,0,0,0,0,0,0,0.599787,0,0.599787,0,0.658025,0,1,0,0,1,0,0,1,0,0,0,0.163636,0,1,0,0.533618,0,0,0.800427,0.533618,1,0,0,0.533618,0,0,0,-1
